1.610595703125000000e+00,4.519370837536779706e-01,-1.438805556921256779e+00
5.427202530532742042e-01,4.190137465457316468e-02,1.141257798739491625e+00
1.003993288980146614e+00,6.352892185015960314e-01,1.838159743788243539e-01
6.985409978470026315e-01,6.956352443536428787e-01,-4.620061869329400439e-01
2.341700422034698192e-01,6.817254213884018643e-01,-6.284323052142546384e-01
1.220471120156820799e+00,4.090824288934999386e-02,2.687963256533120182e-01
9.292126904081600136e-01,-1.752068275185498569e+00,-4.894787305156644841e-01
1.691933488657975770e+00,7.003997725403152685e-01,-4.505785311996155507e-01
5.592537892843092440e-01,4.762609439103961395e-01,1.666970771013549291e+00
2.241989056875933195e-01,2.770464310761465154e-01,1.559690904841689374e+00
6.071433773644224763e-01,1.834776132965988404e-01,1.753912147734919991e+00
1.931361928227470326e+00,-1.325805965959747423e+00,1.086310470685332374e+00
1.854318632723820137e+00,-1.135828252739008226e+00,1.526611328125000000e+00
1.969526664371761493e+00,8.443620656167584171e-01,9.452493106622628094e-01
1.366107020172504294e+00,5.492712551992479098e-01,-6.396234099356638003e-01
1.225015939375167173e+00,5.644346535989673841e-01,6.061987248233896564e-02
1.366367350903213040e+00,6.352892185015960314e-01,2.053305003596847811e-01
2.432463387194478896e-03,-1.174564879524965910e+00,-1.643385701793907305e+00
4.845187420606912321e-01,1.777951136781424468e+00,-3.488795871336579646e-01
1.350558118084861814e+00,-1.316822183776991950e-01,-1.747163727319965609e+00
1.289277964116078978e+00,-9.633931583263902754e-01,-1.764292217850218780e-01
1.533758474090486601e+00,2.876749533226191091e-01,7.843400712828592081e-01
7.102809679493393702e-01,6.266794529689478921e-01,-4.505785311996155507e-01
1.510420011703517806e+00,-2.313656484258554413e-01,1.548355641516613312e+00
1.529724121093750000e+00,2.705078125000000000e-01,8.150634765625000000e-01
1.004424392786460229e+00,6.352892185015960314e-01,1.838159743788243539e-01
5.869854431855365817e-01,9.093880512366582236e-01,7.984165193664365390e-01
1.319166493544685181e+00,-9.153200370762073490e-01,-6.531934650589479308e-01
1.529724121093750000e+00,1.827590094670049403e+00,1.333556656083083602e+00
1.511567176321453987e+00,-1.974879237157855627e+00,-5.843250178318544208e-01
1.732865189026165931e+00,3.368269793920289357e-01,1.573242187500000000e+00
6.710020462603069058e-01,-1.955698778212835443e+00,-1.640967707171633760e+00
6.710020462603069058e-01,-1.955698778212835665e+00,-1.640967707171633760e+00
1.563081914029060382e+00,-1.301649754417316229e+00,1.277909835750240530e-01
5.743872562036002050e-01,-1.401841257186610346e+00,1.434976715528812230e+00
1.771245436247603333e+00,4.462890625000000000e-01,-1.410833663919533132e+00
4.529600580912017671e-01,-1.263498437399810381e+00,-1.675959464202823268e+00
1.931631563520472383e+00,-1.695241762996158252e+00,1.537958233320023904e+00
9.453765241990453871e-01,4.715484494481542721e-01,8.309802134157638909e-01
5.805552583944667555e-01,2.309946443654627979e-01,4.368656717863144134e-01
7.134261570961656362e-01,4.090824288934999386e-02,1.345241608141507950e+00
1.289277964116078978e+00,-9.274979157938402219e-01,-6.780834782872446898e-01
2.000000000000000000e+00,-9.592844934741626695e-01,9.559778006619279456e-01
2.000000000000000000e+00,-1.029241366720531570e+00,-1.096251134598137944e-01
1.518953986749479013e+00,-1.326485898731828428e-01,8.316358959537450968e-02
1.784280179043153947e+00,4.493406168204400197e-01,-1.440121371940633832e+00
1.020054160701375556e+00,6.892500517871036347e-02,-1.907070061589700716e+00
2.416160744061722765e-01,-2.344972869264164983e-01,1.354351185951514047e+00
6.804287272246131169e-01,6.871661936631824619e-02,1.339584787558227852e+00
6.074055987201320006e-01,-1.911358674073294850e+00,8.914022798097540612e-01
1.969526664371761493e+00,-1.557186660981005000e+00,9.452493106622628094e-01
1.203698912980865954e+00,6.892500517871036347e-02,1.640044671816434763e+00
6.064762937375325347e-01,1.762640148859128786e+00,-7.045419843599052268e-01
1.175000069163138816e+00,-1.319097954527522321e+00,1.231637558150652900e+00
1.440414482462958778e+00,-1.490360903329004671e-01,-1.956805794472777027e+00
5.876352309987740163e-01,-1.120562885283538090e+00,1.995325881529421697e+00
5.868942807928295702e-01,9.098032826002345752e-01,-1.914606242460487495e+00
1.529724121093750000e+00,-3.103517327155433381e-01,1.333556656083083602e+00
1.990854122566247053e+00,-1.049498014521587530e+00,9.615546096015143984e-01
1.525458975181376520e+00,-1.135828252739008226e+00,1.526574229165647223e+00
1.931631563520472383e+00,-1.695241762996158252e+00,1.537958233320023904e+00
1.018238781185450970e+00,4.434287860494197098e-01,1.530688419419123258e+00
4.751586914062500000e-01,-1.225341796875000000e+00,1.690307617187500000e+00
1.931631563520472383e+00,-1.695241762996158252e+00,1.081224217788769731e-02
6.012294135958565766e-01,-1.937437064259273312e+00,-1.994728780446152205e+00
7.452192735167053605e-01,-1.052452986163517235e+00,1.407779431637395717e+00
